time,flux,flux_err,pdcsap_flux
2058.3995590188783,nan,nan,2.7871819e+05
2058.3997905002543,nan,nan,2.7838762e+05
2058.400021982096,nan,nan,2.7877612e+05
2058.4002534639367,nan,nan,2.7865262e+05
2058.4004849453117,nan,nan,2.7872031e+05
2058.400716427153,nan,nan,2.7851600e+05
2058.400947908994,nan,nan,2.7864762e+05
2058.4011793908353,nan,nan,2.7879928e+05
2058.4014108722113,nan,nan,2.7869031e+05
2058.401642354052,nan,nan,2.7851372e+05
2058.401873835893,nan,nan,2.7858078e+05
2058.4021053172687,nan,nan,2.7858003e+05
2058.402336799109,nan,nan,2.7895097e+05
2058.40256828095,nan,nan,2.7922481e+05
2058.402799762792,nan,nan,2.7854434e+05
2058.403031244168,nan,nan,2.7868028e+05
2058.4032627260085,nan,nan,2.7846006e+05
2058.4034942078492,nan,nan,2.7842450e+05
2058.4037256892248,nan,nan,2.7869184e+05
2058.403957171065,nan,nan,2.7873350e+05
2058.4044201347474,nan,nan,2.7839678e+05
2058.404651616123,nan,nan,2.7890475e+05
2058.4048830979636,nan,nan,2.7879100e+05
2058.4051145798044,nan,nan,2.7860075e+05
2058.40534606118,nan,nan,2.7903334e+05
2058.405577543021,nan,nan,2.7840706e+05
2058.405809024863,nan,nan,2.7838359e+05
2058.4060405067034,nan,nan,2.7854397e+05
2058.406271988079,nan,nan,2.7865653e+05
2058.40650346992,nan,nan,2.7884425e+05
2058.406734951761,nan,nan,2.7859428e+05
2058.406966433137,nan,nan,2.7865716e+05
2058.407197914978,nan,nan,2.7862153e+05
2058.407429396819,nan,nan,2.7856744e+05
2058.4076608786604,nan,nan,2.7874312e+05
2058.4078923600355,nan,nan,2.7871772e+05
2058.408123841876,nan,nan,2.7873125e+05
2058.408355323718,nan,nan,2.7869566e+05
2058.408586805093,nan,nan,2.7870269e+05
2058.408818286933,nan,nan,2.7880978e+05
2058.4090497687744,nan,nan,2.7860619e+05
2058.4092812506155,nan,nan,2.7873150e+05
2058.40951273199,nan,nan,2.7860797e+05
2058.4097442138313,nan,nan,2.7876506e+05
2058.409975695673,nan,nan,2.7874931e+05
2058.410207177049,nan,nan,2.7856209e+05
2058.4104386588897,nan,nan,2.7859675e+05
2058.4106701407304,nan,nan,2.7865941e+05
2058.4109016225716,nan,nan,2.7851453e+05
2058.411133103947,nan,nan,2.7882112e+05
2058.4113645857883,nan,nan,2.7855625e+05
2058.41159606763,nan,nan,2.7897862e+05
2058.411827549005,nan,nan,2.7892016e+05
2058.412059030846,nan,nan,2.7861559e+05
2058.4122905126874,nan,nan,2.7864484e+05
2058.4125219945277,nan,nan,2.7871828e+05
2058.412753475904,nan,nan,2.7872300e+05
2058.4129849577453,nan,nan,2.7849112e+05
2058.4132164395855,nan,nan,2.7852156e+05
2058.41344792096,nan,nan,2.7846100e+05
2058.4136794028013,nan,nan,2.7863175e+05
2058.413910884642,nan,nan,2.7853359e+05
2058.4141423664837,nan,nan,2.7846188e+05
2058.414373847859,nan,nan,2.7873612e+05
2058.4146053297004,nan,nan,2.7874009e+05
2058.4148368115416,nan,nan,2.7878016e+05
2058.4150682929167,nan,nan,2.7858303e+05
2058.4152997747574,nan,nan,2.7851541e+05
2058.4155312565986,nan,nan,2.7852059e+05
2058.4157627384398,nan,nan,2.7870547e+05
2058.415994219816,nan,nan,2.7856744e+05
2058.416225701657,nan,nan,2.7867750e+05
2058.4164571834976,nan,nan,2.7880112e+05
2058.416688664873,nan,nan,2.7877297e+05
2058.416920146714,nan,nan,2.7865550e+05
2058.4171516285555,nan,nan,2.7859872e+05
2058.417383110397,nan,nan,2.7868444e+05
2058.417614591772,nan,nan,2.7882634e+05
2058.4178460736116,nan,nan,2.7862219e+05
2058.418077555453,nan,nan,2.7865919e+05
2058.4183090368283,nan,nan,2.7875484e+05
2058.4185405186695,nan,nan,2.7853784e+05
2058.418772000511,nan,nan,2.7863959e+05
2058.419003482352,nan,nan,2.7872781e+05
2058.4192349637274,nan,nan,2.7860756e+05
2058.4194664455686,nan,nan,2.7854625e+05
2058.419697927409,nan,nan,2.7884988e+05
2058.4199294087853,nan,nan,2.7867003e+05
2058.4201608906264,nan,nan,2.7850703e+05
2058.420623854309,nan,nan,2.7880919e+05
2058.4208553356834,nan,nan,2.7873659e+05
2058.4210868175246,nan,nan,2.7878100e+05
2058.421318299366,nan,nan,2.7858109e+05
2058.4215497807413,nan,nan,2.7875731e+05
2058.421781262583,nan,nan,2.7917234e+05
2058.4220127444237,nan,nan,2.7883488e+05
2058.422244226264,nan,nan,2.7889934e+05
2058.4224757076386,nan,nan,2.7862822e+05
2058.4227071894798,nan,nan,2.7864088e+05
2058.422938671321,nan,nan,2.7878019e+05
2058.4231701526974,nan,nan,2.7913453e+05
2058.423401634538,nan,nan,2.7852559e+05
2058.423633116379,nan,nan,2.7868544e+05
2058.4238645977543,nan,nan,2.7872378e+05
2058.424096079595,nan,nan,2.7885572e+05
2058.4243275614367,nan,nan,2.7872516e+05
2058.424559043278,nan,nan,2.7878028e+05
2058.4247905246534,nan,nan,2.7889331e+05
2058.4250220064946,nan,nan,2.7869941e+05
2058.4252534883353,nan,nan,2.7861950e+05
2058.4254849697104,nan,nan,2.7878875e+05
2058.425716451552,nan,nan,2.7846269e+05
2058.4259479333937,nan,nan,2.7857059e+05
2058.426179415235,nan,nan,2.7870650e+05
2058.42641089661,nan,nan,2.7888581e+05
2058.4266423784507,nan,nan,2.7875981e+05
2058.426873860291,nan,nan,2.7895731e+05
2058.4271053416655,nan,nan,2.7835369e+05
2058.427336823507,nan,nan,2.7863675e+05
2058.427568305349,nan,nan,2.7873909e+05
2058.42779978719,nan,nan,2.7858988e+05
2058.4280312685646,nan,nan,2.7859059e+05
2058.428262750406,nan,nan,2.7864984e+05
2058.428494232247,nan,nan,2.7872647e+05
2058.4287257136225,nan,nan,2.7859403e+05
2058.428957195464,nan,nan,2.7864212e+05
2058.429188677305,nan,nan,2.7906375e+05
2058.4294201586804,nan,nan,2.7871494e+05
2058.4296516405216,nan,nan,2.7865494e+05
2058.429883122362,nan,nan,2.7876325e+05
2058.430114604204,nan,nan,2.7847312e+05
2058.4303460855795,nan,nan,2.7880453e+05
2058.4305775674206,nan,nan,2.7843672e+05
2058.430809049262,nan,nan,2.7830747e+05
2058.4310405306364,nan,nan,2.7879369e+05
2058.4312720124776,nan,nan,2.7863691e+05
2058.431503494319,nan,nan,2.7871344e+05
2058.431734976159,nan,nan,2.7884872e+05
2058.4319664575346,nan,nan,2.7890519e+05
2058.432197939376,nan,nan,2.7862559e+05
2058.4324294212165,nan,nan,2.7896544e+05
2058.4326609025916,nan,nan,2.7872881e+05
2058.432892384433,nan,nan,2.7863059e+05
2058.433123866275,nan,nan,2.7866156e+05
2058.433355348116,nan,nan,2.7905478e+05
2058.433586829491,nan,nan,2.7894853e+05
2058.433818311332,nan,nan,2.7902344e+05
2058.434049793173,nan,nan,2.7866369e+05
2058.434281274548,nan,nan,2.7860453e+05
2058.4345127563897,nan,nan,2.7854403e+05
2058.4347442382314,nan,nan,2.7857681e+05
2058.4349757196064,nan,nan,2.7885825e+05
2058.4352072014476,nan,nan,2.7902650e+05
2058.4354386832883,nan,nan,2.7859291e+05
2058.435670165129,nan,nan,2.7865106e+05
2058.4359016465055,nan,nan,2.7884522e+05
2058.4361331283462,nan,nan,2.7860738e+05
2058.436364610186,nan,nan,2.7876803e+05
2058.4365960915616,nan,nan,2.7880797e+05
2058.4368275734028,nan,nan,2.7884284e+05
2058.437059055243,nan,nan,2.7889028e+05
2058.437290537085,nan,nan,2.7860556e+05
2058.4375220184606,nan,nan,2.7908109e+05
2058.437753500302,nan,nan,2.7895125e+05
2058.437984982143,nan,nan,2.7857238e+05
2058.4382164635176,nan,nan,2.7911531e+05
2058.438447945359,nan,nan,2.7915600e+05
2058.4386794272004,nan,nan,2.7886281e+05
2058.4389109085764,nan,nan,2.7898034e+05
2058.4391423904176,nan,nan,2.7846306e+05
2058.439373872258,nan,nan,2.7889638e+05
2058.439605354099,nan,nan,2.7891162e+05
2058.4398368354746,nan,nan,2.7915166e+05
2058.440068317315,nan,nan,2.7884625e+05
2058.440299799157,nan,nan,2.7888756e+05
2058.4405312805325,nan,nan,2.7871925e+05
2058.4407627623727,nan,nan,2.7895481e+05
2058.440994244213,nan,nan,2.7910481e+05
2058.441225726054,nan,nan,2.7900850e+05
2058.4414572074293,nan,nan,2.7877553e+05
2058.441688689271,nan,nan,2.7869291e+05
2058.4419201711125,nan,nan,2.7869684e+05
2058.4421516524876,nan,nan,2.7887875e+05
2058.442383134329,nan,nan,2.7873875e+05
2058.4426146161695,nan,nan,2.7875784e+05
2058.4428460975446,nan,nan,2.7864191e+05
2058.4430775793867,nan,nan,2.7895453e+05
2058.443309061228,nan,nan,2.7910494e+05
2058.443540543069,nan,nan,2.7871403e+05
2058.443772024444,nan,nan,2.7857881e+05
2058.444003506285,nan,nan,2.7922822e+05
2058.444234988126,nan,nan,2.7873725e+05
2058.4444664695015,nan,nan,2.7872297e+05
2058.4446979513436,nan,nan,2.7881047e+05
2058.4449294331844,nan,nan,2.7907750e+05
2058.4453923963997,nan,nan,2.7865803e+05
2058.44562387824,nan,nan,2.7867928e+05
2058.445855360081,nan,nan,2.7897106e+05
2058.4460868414567,nan,nan,2.7912591e+05
2058.446318323299,nan,nan,2.7870034e+05
2058.446549805139,nan,nan,2.7893956e+05
2058.4467812865146,nan,nan,2.7871803e+05
2058.4470127683558,nan,nan,2.7855916e+05
2058.447244250196,nan,nan,2.7893894e+05
2058.447475732038,nan,nan,2.7923419e+05
2058.4477072134137,nan,nan,2.7875256e+05
2058.447938695255,nan,nan,2.7891688e+05
2058.448170177096,nan,nan,2.7875441e+05
2058.4484016584706,nan,nan,2.7885231e+05
2058.448633140312,nan,nan,2.7881647e+05
2058.4488646221535,nan,nan,2.7874356e+05
2058.4490961035294,nan,nan,2.7890269e+05
2058.4493275853706,nan,nan,2.7916169e+05
2058.449559067211,nan,nan,2.7862891e+05
2058.449790549051,nan,nan,2.7882900e+05
2058.4500220304258,nan,nan,2.7906972e+05
2058.4502535122674,nan,nan,2.7870309e+05
2058.450484994109,nan,nan,2.7889216e+05
2058.4507164754846,nan,nan,2.7892125e+05
2058.4509479573253,nan,nan,2.7884244e+05
2058.451179439166,nan,nan,2.7896259e+05
2058.4514109205415,nan,nan,2.7877231e+05
2058.4516424023823,nan,nan,2.7871066e+05
2058.451873884224,nan,nan,2.7894209e+05
2058.4521053660656,nan,nan,2.7888166e+05
2058.4523368474406,nan,nan,2.7856494e+05
2058.452568329282,nan,nan,2.7880925e+05
2058.4527998111225,nan,nan,2.7892441e+05
2058.4530312924976,nan,nan,2.7857366e+05
2058.4532627743397,nan,nan,2.7883466e+05
2058.453494256181,nan,nan,2.7895700e+05
2058.4537257375564,nan,nan,2.7861441e+05
2058.453957219397,nan,nan,2.7882181e+05
2058.454188701238,nan,nan,2.7897184e+05
2058.454420183078,nan,nan,2.7884222e+05
2058.4546516644536,nan,nan,2.7855484e+05
2058.454883146295,nan,nan,2.7900350e+05
2058.455114628136,nan,nan,2.7908453e+05
2058.4553461095115,nan,nan,2.7876034e+05
2058.455577591352,nan,nan,2.7875872e+05
2058.455809073193,nan,nan,2.7886100e+05
2058.456040554569,nan,nan,2.7878725e+05
2058.4562720364106,nan,nan,2.7911875e+05
2058.456503518252,nan,nan,2.7893559e+05
2058.456735000092,nan,nan,2.7879647e+05
2058.4569664814676,nan,nan,2.7885966e+05
2058.4571979633088,nan,nan,2.7881638e+05
2058.457429445149,nan,nan,2.7891528e+05
2058.4576609265255,nan,nan,2.7871497e+05
2058.4578924083667,nan,nan,2.7877047e+05
2058.458123890208,nan,nan,2.7872297e+05
2058.4583553715834,nan,nan,2.7905691e+05
2058.4585868534236,nan,nan,2.7875916e+05
2058.458818335265,nan,nan,2.7894572e+05
2058.459049817106,nan,nan,2.7860844e+05
2058.459281298481,nan,nan,2.7876178e+05
2058.459512780322,nan,nan,2.7876191e+05
2058.459744262163,nan,nan,2.7864066e+05
2058.459975743538,nan,nan,2.7917756e+05
2058.460207225379,nan,nan,2.7898438e+05
2058.460438707221,nan,nan,2.7909394e+05
2058.4606701885964,nan,nan,2.7874788e+05
2058.4609016704376,nan,nan,2.7874425e+05
2058.4611331522783,nan,nan,2.7878825e+05
2058.461364634119,nan,nan,2.7894719e+05
2058.4615961154946,nan,nan,2.7899203e+05
2058.4618275973357,nan,nan,2.7902894e+05
2058.462059079178,nan,nan,2.7903728e+05
2058.462290560553,nan,nan,2.7851941e+05
2058.4625220423936,nan,nan,2.7880744e+05
2058.462753524235,nan,nan,2.7891703e+05
2058.46298500561,nan,nan,2.7915572e+05
2058.4632164874515,nan,nan,2.7880359e+05
2058.463447969293,nan,nan,2.7886697e+05
2058.4636794511334,nan,nan,2.7920566e+05
2058.4639109325076,nan,nan,2.7927450e+05
2058.4641424143488,nan,nan,2.7885144e+05
2058.46437389619,nan,nan,2.7887388e+05
2058.4646053775646,nan,nan,2.7901316e+05
2058.4648368594067,nan,nan,2.7892622e+05
2058.465068341248,nan,nan,2.7897469e+05
2058.4652998226234,nan,nan,2.7865919e+05
2058.4655313044645,nan,nan,2.7894788e+05
2058.465762786305,nan,nan,2.7881119e+05
2058.465994268146,nan,nan,2.7921881e+05
2058.466225749522,nan,nan,2.7885697e+05
2058.4664572313636,nan,nan,2.7901094e+05
2058.466688713205,nan,nan,2.7884597e+05
2058.4669201945794,nan,nan,2.7900488e+05
2058.4671516764206,nan,nan,2.7870116e+05
2058.467383158262,nan,nan,2.7900591e+05
2058.4676146396373,nan,nan,2.7910716e+05
2058.4678461214794,nan,nan,2.7879512e+05
2058.4680776033197,nan,nan,2.7926019e+05
2058.4683090846943,nan,nan,2.7931919e+05
2058.4685405665346,nan,nan,2.7905422e+05
2058.4687720483757,nan,nan,2.7874081e+05
2058.469003530217,nan,nan,2.7851956e+05
2058.4692350115934,nan,nan,2.7876794e+05
2058.469466493434,nan,nan,2.7906778e+05
2058.469697975275,nan,nan,2.7892344e+05
2058.4699294566503,nan,nan,2.7888703e+05
2058.470160938491,nan,nan,2.7908619e+05
2058.470392420332,nan,nan,2.7872272e+05
2058.470623901708,nan,nan,2.7880519e+05
2058.4708553835494,nan,nan,2.7899325e+05
2058.4710868653906,nan,nan,2.7866731e+05
2058.4713183472313,nan,nan,2.7882981e+05
2058.4715498286064,nan,nan,2.7869238e+05
2058.4717813104476,nan,nan,2.7878688e+05
2058.472012792289,nan,nan,2.7875775e+05
2058.472244273665,nan,nan,2.7900638e+05
2058.472475755506,nan,nan,2.7892000e+05
2058.4727072373466,nan,nan,2.7893453e+05
2058.4729387187213,nan,nan,2.7878000e+05
2058.4731702005615,nan,nan,2.7875644e+05
2058.473401682403,nan,nan,2.7895453e+05
2058.473633164245,nan,nan,2.7891928e+05
2058.4738646456203,nan,nan,2.7898369e+05
2058.4740961274606,nan,nan,2.7907650e+05
2058.474327609302,nan,nan,2.7879319e+05
2058.4745590906773,nan,nan,2.7917856e+05
2058.4747905725185,nan,nan,2.7911459e+05
2058.4750220543606,nan,nan,2.7925662e+05
2058.475253535735,nan,nan,2.7907125e+05
2058.4754850175764,nan,nan,2.7879950e+05
2058.4757164994176,nan,nan,2.7894131e+05
2058.475947980792,nan,nan,2.7890750e+05
2058.4761794626334,nan,nan,2.7927509e+05
2058.476410944475,nan,nan,2.7896509e+05
2058.4766424263166,nan,nan,2.7891831e+05
2058.476873907692,nan,nan,2.7886269e+05
2058.4771053895324,nan,nan,2.7898350e+05
2058.4773368713727,nan,nan,2.7891150e+05
2058.4775683527473,nan,nan,2.7926888e+05
2058.4777998345894,nan,nan,2.7908797e+05
2058.4780313164306,nan,nan,2.7864800e+05
2058.478262797806,nan,nan,2.7876875e+05
2058.478494279647,nan,nan,2.7910250e+05
2058.4787257614876,nan,nan,2.7899597e+05
2058.478957242863,nan,nan,2.7913431e+05
2058.4791887247047,nan,nan,2.7889750e+05
2058.4794202065464,nan,nan,2.7879297e+05
2058.479651688387,nan,nan,2.7889244e+05
2058.479883169762,nan,nan,2.7906044e+05
2058.4801146516033,nan,nan,2.7904294e+05
2058.480346133444,nan,nan,2.7892681e+05
2058.48057761482,nan,nan,2.7901297e+05
2058.4808090966617,nan,nan,2.7867159e+05
2058.4810405785024,nan,nan,2.7889938e+05
2058.481272059878,nan,nan,2.7908619e+05
2058.4815035417187,nan,nan,2.7911722e+05
2058.4817350235594,nan,nan,2.7886406e+05
2058.481966504934,nan,nan,2.7890391e+05
2058.482197986775,nan,nan,2.7891372e+05
2058.4824294686164,nan,nan,2.7912466e+05
2058.4826609504576,nan,nan,2.7914019e+05
2058.482892431833,nan,nan,2.7879606e+05
2058.4831239136734,nan,nan,2.7898003e+05
2058.4833553955145,nan,nan,2.7903534e+05
2058.4835868768905,nan,nan,2.7882412e+05
2058.483818358732,nan,nan,2.7900916e+05
2058.4840498405733,nan,nan,2.7905112e+05
2058.484281321948,nan,nan,2.7876369e+05
2058.484512803789,nan,nan,2.7898725e+05
2058.4847442856303,nan,nan,2.7911084e+05
2058.484975767006,nan,nan,2.7871506e+05
2058.485207248848,nan,nan,2.7891984e+05
2058.485438730688,nan,nan,2.7902159e+05
2058.4856702125294,nan,nan,2.7928519e+05
2058.485901693905,nan,nan,2.7875872e+05
2058.4861331757456,nan,nan,2.7899112e+05
2058.4863646575873,nan,nan,2.7885897e+05
2058.4865961389623,nan,nan,2.7886147e+05
2058.4868276208026,nan,nan,2.7894578e+05
2058.4870591026433,nan,nan,2.7909619e+05
2058.487290584019,nan,nan,2.7915831e+05
2058.4875220658596,nan,nan,2.7904034e+05
2058.4877535477012,nan,nan,2.7900031e+05
2058.487985029077,nan,nan,2.7900781e+05
2058.488216510918,nan,nan,2.7914078e+05
2058.488447992759,nan,nan,2.7869506e+05
2058.4886794746,nan,nan,2.7895822e+05
2058.488910955975,nan,nan,2.7918059e+05
2058.489142437816,nan,nan,2.7903459e+05
2058.4893739196577,nan,nan,2.7909441e+05
2058.4896054010337,nan,nan,2.7922928e+05
2058.4898368828744,nan,nan,2.7906322e+05
2058.490068364715,nan,nan,2.7900662e+05
2058.4902998460907,nan,nan,2.7905159e+05
2058.490531327932,nan,nan,2.7921888e+05
2058.490762809773,nan,nan,2.7874538e+05
2058.490994291149,nan,nan,2.7909831e+05
2058.4912257729893,nan,nan,2.7890997e+05
2058.491457254829,nan,nan,2.7893491e+05
2058.4916887366703,nan,nan,2.7886994e+05
2058.491920218046,nan,nan,2.7874006e+05
2058.492151699887,nan,nan,2.7905234e+05
2058.492383181729,nan,nan,2.7899734e+05
2058.4926146631037,nan,nan,2.7907044e+05
2058.492846144945,nan,nan,2.7904775e+05
2058.493077626786,nan,nan,2.7904369e+05
2058.493309108161,nan,nan,2.7900031e+05
2058.493540590003,nan,nan,2.7909625e+05
2058.493772071844,nan,nan,2.7894103e+05
2058.4940035532195,nan,nan,2.7906209e+05
2058.4942350350607,nan,nan,2.7909047e+05
2058.4944665169014,nan,nan,2.7914959e+05
2058.494697998742,nan,nan,2.7899731e+05
2058.4949294801177,nan,nan,2.7902594e+05
2058.495160961959,nan,nan,2.7872084e+05
2058.495392443801,nan,nan,2.7914088e+05
2058.4956239251756,nan,nan,2.7885322e+05
2058.495855407016,nan,nan,2.7917003e+05
2058.496086888856,nan,nan,2.7942634e+05
2058.4963183702316,nan,nan,2.7875388e+05
2058.4965498520733,nan,nan,2.7906859e+05
2058.496781333915,nan,nan,2.7927028e+05
2058.49701281529,nan,nan,2.7900047e+05
2058.4972442971307,nan,nan,2.7899994e+05
2058.497475778972,nan,nan,2.7898216e+05
2058.4977072603474,nan,nan,2.7920972e+05
2058.4979387421886,nan,nan,2.7894275e+05
2058.49817022403,nan,nan,2.7898006e+05
2058.498401705871,nan,nan,2.7886459e+05
2058.4986331872465,nan,nan,2.7895994e+05
2058.498864669087,nan,nan,2.7880862e+05
2058.499096150928,nan,nan,2.7878362e+05
2058.4993276323044,nan,nan,2.7887084e+05
2058.4995591141455,nan,nan,2.7890969e+05
2058.4997905959867,nan,nan,2.7876825e+05
2058.500022077362,nan,nan,2.7894912e+05
2058.5002535592025,nan,nan,2.7909509e+05
2058.500485041043,nan,nan,2.7913762e+05
2058.5007165224174,nan,nan,2.7885944e+05
2058.500948004259,nan,nan,2.7891497e+05
2058.5011794861007,nan,nan,2.7897706e+05
2058.501410967476,nan,nan,2.7912350e+05
2058.5016424493165,nan,nan,2.7881512e+05
2058.5018739311577,nan,nan,2.7850250e+05
2058.502105412999,nan,nan,2.7879288e+05
2058.5023368943744,nan,nan,2.7881169e+05
2058.5025683762165,nan,nan,2.7872297e+05
2058.5027998580567,nan,nan,2.7935419e+05
2058.5032628212734,nan,nan,2.7891006e+05
2058.503494303114,nan,nan,2.7882369e+05
2058.50372578449,nan,nan,2.7907906e+05
2058.5039572663313,nan,nan,2.7899716e+05
2058.5041887481725,nan,nan,2.7862519e+05
2058.504420229548,nan,nan,2.7895203e+05
2058.5046517113888,nan,nan,2.7898994e+05
2058.5048831932295,nan,nan,2.7892381e+05
2058.505114674605,nan,nan,2.7909069e+05
2058.5053461564457,nan,nan,2.7921688e+05
2058.5055776382865,nan,nan,2.7896466e+05
2058.5058091201277,nan,nan,2.7894641e+05
2058.5060406015027,nan,nan,2.7872712e+05
2058.5062720833434,nan,nan,2.7890472e+05
2058.5065035651846,nan,nan,2.7914153e+05
2058.5067350465606,nan,nan,2.7903750e+05
2058.5069665284022,nan,nan,2.7889456e+05
2058.507198010243,nan,nan,2.7925569e+05
2058.507429491618,nan,nan,2.7881531e+05
2058.507660973459,nan,nan,2.7896788e+05
2058.5078924553004,nan,nan,2.7902306e+05
2058.508123936676,nan,nan,2.7914703e+05
2058.5083554185176,nan,nan,2.7895703e+05
2058.5085869003583,nan,nan,2.7912600e+05
2058.508818381734,nan,nan,2.7881112e+05
2058.509049863575,nan,nan,2.7898644e+05
2058.5092813454153,nan,nan,2.7908178e+05
2058.5095128272565,nan,nan,2.7890772e+05
2058.509744308632,nan,nan,2.7872875e+05
2058.5099757904723,nan,nan,2.7880656e+05
2058.5102072723134,nan,nan,2.7905112e+05
2058.510438753689,nan,nan,2.7883941e+05
2058.5106702355297,nan,nan,2.7903591e+05
2058.5109017173713,nan,nan,2.7899731e+05
2058.511133198747,nan,nan,2.7888638e+05
2058.511364680588,nan,nan,2.7885875e+05
2058.511596162429,nan,nan,2.7901303e+05
2058.5118276438043,nan,nan,2.7893509e+05
2058.512059125645,nan,nan,2.7882391e+05
2058.5122906074866,nan,nan,2.7871812e+05
2058.5125220888626,nan,nan,2.7877503e+05
2058.512753570704,nan,nan,2.7896278e+05
2058.5129850525445,nan,nan,2.7877319e+05
2058.5132165339196,nan,nan,2.7889962e+05
2058.513448015761,nan,nan,2.7879928e+05
2058.5136794976015,nan,nan,2.7894894e+05
2058.513910979443,nan,nan,2.7903494e+05
2058.514142460818,nan,nan,2.7897197e+05
2058.5143739426585,nan,nan,2.7898481e+05
2058.514605424499,nan,nan,2.7902497e+05
2058.5148369058747,nan,nan,2.7880300e+05
2058.515068387716,nan,nan,2.7943172e+05
2058.515299869557,nan,nan,2.7918412e+05
2058.515531350933,nan,nan,2.7873084e+05
2058.515762832774,nan,nan,2.7897388e+05
2058.515994314615,nan,nan,2.7902088e+05
2058.5162257959905,nan,nan,2.7877412e+05
2058.516457277831,nan,nan,2.7926322e+05
2058.516688759673,nan,nan,2.7928338e+05
2058.5169202410484,nan,nan,2.7891631e+05
2058.5171517228896,nan,nan,2.7903969e+05
2058.5173832047303,nan,nan,2.7913006e+05
2058.5176146861054,nan,nan,2.7881128e+05
2058.5178461679466,nan,nan,2.7887375e+05
2058.518077649788,nan,nan,2.7893669e+05
2058.518309131164,nan,nan,2.7848244e+05
2058.518540613005,nan,nan,2.7881872e+05
2058.518772094845,nan,nan,2.7912909e+05
2058.5190035766855,nan,nan,2.7896394e+05
2058.5192350580605,nan,nan,2.7883066e+05
2058.5194665399017,nan,nan,2.7901297e+05
2058.519698021743,nan,nan,2.7900084e+05
2058.5199295031193,nan,nan,2.7909647e+05
2058.52016098496,nan,nan,2.7879688e+05
2058.520392466801,nan,nan,2.7897838e+05
2058.5206239481763,nan,nan,2.7894797e+05
2058.520855430017,nan,nan,2.7911600e+05
2058.5210869118587,nan,nan,2.7909512e+05
2058.521318393234,nan,nan,2.7916144e+05
2058.5215498750754,nan,nan,2.7910741e+05
2058.5217813569166,nan,nan,2.7931603e+05
2058.5220128382916,nan,nan,2.7902706e+05
2058.5222443201324,nan,nan,2.7911700e+05
2058.522475801974,nan,nan,2.7871834e+05
2058.52270728335,nan,nan,2.7897456e+05
2058.522938765191,nan,nan,2.7929116e+05
2058.523170247032,nan,nan,2.7923175e+05
2058.523401728872,nan,nan,2.7919253e+05
2058.5236332102463,nan,nan,2.7901784e+05
2058.5238646920884,nan,nan,2.7922169e+05
2058.5240961739296,nan,nan,2.7931600e+05
2058.524327655305,nan,nan,2.7918809e+05
2058.524559137146,nan,nan,2.7900134e+05
2058.5247906189866,nan,nan,2.7925894e+05
2058.525022100362,nan,nan,2.7926650e+05
2058.5252535822033,nan,nan,2.7927403e+05
2058.5254850640445,nan,nan,2.7929269e+05
2058.5257165454204,nan,nan,2.7908594e+05
2058.525948027261,nan,nan,2.7948116e+05
2058.5261795091023,nan,nan,2.7904638e+05
2058.526410990478,nan,nan,2.7913853e+05
2058.526642472318,nan,nan,2.7907094e+05
2058.5268739541602,nan,nan,2.7940425e+05
2058.5271054355358,nan,nan,2.7940403e+05
2058.527336917377,nan,nan,2.7894303e+05
2058.527568399218,nan,nan,2.7938284e+05
2058.5277998805927,nan,nan,2.7921197e+05
2058.528031362433,nan,nan,2.7914597e+05
2058.528262844274,nan,nan,2.7906688e+05
2058.5284943256497,nan,nan,2.7888675e+05
2058.528725807491,nan,nan,2.7914994e+05
2058.528957289332,nan,nan,2.7908103e+05
2058.529188771173,nan,nan,2.7902416e+05
2058.529420252548,nan,nan,2.7901272e+05
2058.5296517343895,nan,nan,2.7922147e+05
2058.529883216231,nan,nan,2.7918178e+05
2058.5301146976067,nan,nan,2.7900269e+05
2058.5303461794474,nan,nan,2.7885822e+05
2058.530577661288,nan,nan,2.7916438e+05
2058.5308091426637,nan,nan,2.7936916e+05
2058.5310406245044,nan,nan,2.7909916e+05
2058.531272106346,nan,nan,2.7909366e+05
2058.531503587722,nan,nan,2.7888569e+05
2058.5317350695627,nan,nan,2.7905306e+05
2058.531966551404,nan,nan,2.7922209e+05
2058.532198032779,nan,nan,2.7908600e+05
2058.5324295146197,nan,nan,2.7908228e+05
2058.532660996461,nan,nan,2.7911744e+05
2058.532892477836,nan,nan,2.7922838e+05
2058.5331239596767,nan,nan,2.7910869e+05
2058.533355441518,nan,nan,2.7897994e+05
2058.5335869228934,nan,nan,2.7901047e+05
2058.5338184047337,nan,nan,2.7895172e+05
2058.5340498865758,nan,nan,2.7907931e+05
2058.5342813679513,nan,nan,2.7918691e+05
2058.5345128497925,nan,nan,2.7910556e+05
2058.5347443316336,nan,nan,2.7913006e+05
2058.534975813474,nan,nan,2.7900103e+05
2058.5352072948494,nan,nan,2.7918966e+05
2058.535438776691,nan,nan,2.7923084e+05
2058.5356702585327,nan,nan,2.7902212e+05
2058.535901739908,nan,nan,2.7925141e+05
2058.5361332217485,nan,nan,2.7892494e+05
2058.5363647035897,nan,nan,2.7904662e+05
2058.536596184965,nan,nan,2.7891978e+05
2058.5368276668064,nan,nan,2.7922275e+05
2058.537059148648,nan,nan,2.7915884e+05
2058.5372906300227,nan,nan,2.7921547e+05
2058.537522111863,nan,nan,2.7915744e+05
2058.5377535937037,nan,nan,2.7911653e+05
